L,alfa,n,alfa.MV,alfa.DT.GA.BFGS,alfa.DT.LN.BFGS,alfa.LC,tiempo.MV,tiempo.BFGS.GA,tiempo.BFGS.LN,tiempo.LC,b.GA,b.LN
8,-8,81,-15.44353801,-8.204062013,-9.229197707,-15.69769512,0,4.43,3.2,0,0.0686845,0.240395749
8,-8,81,-4.986697843,-3.906415028,-4.60982341,-4.650209974,0,3.17,1.13,0,0.063131321,0.220959622
8,-8,81,-7.487344531,-4.968305124,-5.216844812,-7.653324941,0,4.38,1.68,0,0.092060383,0.302484115
8,-8,81,-6.694855127,-4.848648566,-5.129745097,-6.747260743,0,4.07,1.17,0,0.062871125,0.27244154
8,-8,81,-13.76547714,-8.021953553,-8.168869548,-12.90676212,0,5.58,1.89,0,0.077561904,0.252076188
8,-8,81,-9.832762138,-8.832289183,-9.649789802,-9.978424128,0.02,2.79,1.14,0,0.01642665,0.098559903
8,-8,81,-10.42250715,-6.648855751,-6.936602114,-10.93172743,0,4.54,1.81,0,0.057195833,0.266913888
8,-8,81,-7.233282858,-5.4385628,-5.456290621,-7.430988571,0,2.53,1.72,0,0.053294395,0.266471974
8,-8,81,-7.919460878,-6.648320766,-6.628447348,-7.918295976,0,3.42,1.72,0,0.033924686,0.203548116
8,-8,81,-7.319824109,-5.345567944,-5.57934979,-7.476422315,0,3.36,1.19,0,0.057724877,0.259761947
8,-8,81,-8.275523448,-5.398911593,-5.715564569,-8.536236757,0,4.44,1.71,0,0.077405131,0.283818813
8,-8,81,-12.56859166,-11.03240038,-11.5754565,-13.24075241,0,3.63,1.53,0,0.012642992,0.10114394
8,-8,81,-9.451184947,-6.135061659,-6.590048103,-9.656046863,0,4.61,1.86,0,0.064942084,0.259768338
8,-8,81,-10.10892922,-5.610596283,-5.698645706,-10.32687596,0,4.64,2.81,0,0.109458964,0.328376892
8,-8,81,-8.051942529,-6.766135759,-6.637616367,-8.132295586,0,3.36,1.37,0,0.027777187,0.208328903
8,-8,81,-10.21985176,-7.46060007,-7.545275633,-10.35916053,0.02,4.18,1.86,0,0.045388072,0.226940362
8,-8,81,-9.645898994,-6.334358866,-6.388830034,-9.631811948,0,4.23,1.8,0.02,0.072441216,0.275276621
8,-8,81,-8.793301905,-6.270236549,-6.325185606,-9.098608697,0,4.76,1.77,0,0.045670604,0.251188323
8,-8,81,-13.92188114,-8.012985977,-8.1917596,-14.06820882,0.02,6.46,1.75,0,0.06221343,0.257741351
8,-8,81,-10.89627042,-9.952769249,-9.881430795,-11.2671167,0.02,3.36,1.54,0,0.012166742,0.133834167
8,-8,81,-6.956925973,-5.272769038,-5.226339955,-6.997903139,0,2.3,1.67,0,0.076914035,0.276890527
8,-8,81,-8.70561507,-8.131632352,-8.570359467,-8.863633888,0,3.14,1.51,0,0.011391488,0.102523392
8,-8,81,-4.763341426,-3.82051697,-4.060330011,-4.957194225,0,2.98,1.26,0,0.094385614,0.264279719
8,-8,81,-10.55450154,-5.884315561,-6.231078946,-10.80906194,0,4.45,1.6,0,0.093806074,0.308219957
8,-8,81,-11.31080124,-6.904649047,-7.562215337,-11.18159479,0,3.92,2.06,0,0.071404088,0.234613431
8,-8,81,-8.213443643,-6.447119947,-6.571040723,-8.013406404,0,3.21,1.3,0,0.044160369,0.24288203
8,-8,81,-5.095137808,-3.942215053,-3.876490143,-5.415952147,0,4.44,1.73,0,0.096744687,0.33169607
8,-8,81,-6.658937998,-4.632811639,-4.974839766,-6.788246353,0,4,1.5,0,0.089999556,0.284998595
8,-8,81,-7.574335762,-6.441797946,-6.688874425,-7.174846763,0.01,2.27,0.86,0,0.04739688,0.213285962
8,-8,81,-11.54103904,-10.74215038,-12.99329554,-11.45512244,0.01,2.66,1.89,0,0.012119132,0.072714795
8,-8,81,-5.511356675,-4.912525538,-5.041893594,-5.658202032,0,3.66,1.47,0,0.019239817,0.173158354
8,-8,81,-18.66954395,-8.806567366,-8.944786543,-18.75149301,0,4.78,3,0,0.070587494,0.272266048
8,-8,81,-9.416846568,-6.311202589,-6.859328598,-9.602906899,0,3.92,1,0,0.058328167,0.247894712
8,-8,81,-6.977578011,-5.655439077,-5.477206484,-7.065445485,0,2.87,1.11,0,0.066827134,0.278446393
8,-8,81,-7.07634328,-4.715396169,-5.247692659,-7.134940727,0,4.08,0.92,0,0.088032726,0.281704722
8,-8,81,-6.377313963,-4.714994183,-4.602091908,-6.675794463,0,3.92,1.81,0,0.089827505,0.307980019
8,-8,81,-10.14434647,-8.426215696,-8.588226007,-10.13789593,0,2.99,1.6,0,0.02320383,0.162426808
8,-8,81,-10.74124938,-9.617579261,-9.614543458,-10.83990699,0.02,3.1,1.36,0,0.013778288,0.137782879
8,-8,81,-13.2304639,-7.170646508,-7.659489605,-14.04851788,0,4.48,1.58,0,0.07029275,0.281171
8,-8,81,-6.626241508,-4.892448588,-5.167498936,-6.589947415,0,2.95,1.22,0,0.07130236,0.267383849
8,-8,81,-5.680332751,-4.157164466,-4.391601421,-5.759718056,0.01,3.09,1.03,0,0.093265602,0.298449926
8,-8,81,-7.469060841,-5.824440156,-5.869665745,-7.423593009,0,2.76,1.33,0,0.058519838,0.263339272
8,-8,81,-9.143078283,-6.532909031,-6.706517893,-9.090756037,0.01,4.17,1.03,0,0.057717393,0.245298918
8,-8,81,-13.770894,-7.906282159,-7.449716306,-12.59342112,0,6,2.56,0,0.080855666,0.272887873
8,-8,81,-7.787918009,-5.713557967,-6.046558433,-7.720049269,0,3.19,1.25,0,0.056332264,0.244106476
8,-8,81,-12.38675372,-10.26083992,-13.64379351,-12.78486086,0,2.4,1.47,0,0.041657706,0.166630825
8,-8,81,-12.31895662,-8.235192115,-9.036369727,-12.52749791,0,4.72,2.3,0,0.044705219,0.201173488
8,-8,81,-13.4304054,-7.233650022,-7.472077641,-13.66539065,0,6.28,1.48,0,0.078530703,0.284673798
8,-8,81,-9.707939481,-7.5895882,-8.124307613,-9.634507257,0,3.29,1.16,0,0.038371543,0.211043486
8,-8,81,-9.352879314,-6.354835263,-6.708128128,-9.19621186,0,4.23,1.75,0,0.078216052,0.247684164
8,-8,81,-6.875389432,-6.305967483,-5.910902552,-6.765339527,0.02,2.79,1.37,0,0.030062434,0.255530686
8,-8,81,-5.357678256,-4.240770137,-4.54906073,-5.528117252,0.02,3.46,1.16,0,0.046560383,0.24832204
8,-8,81,-8.187821988,-6.77968002,-6.91991196,-8.166349937,0,3.03,1.37,0,0.044405982,0.207227915
8,-8,81,-10.47518321,-6.149640487,-6.438863269,-10.79395332,0.03,4.55,1.75,0,0.075830758,0.290684571
8,-8,81,-6.087928977,-4.730102024,-5.023106283,-5.774894999,0,3.11,1.02,0,0.054390153,0.271950766
8,-8,81,-10.20513349,-6.601664386,-6.947134679,-10.2976421,0,4.26,1.83,0,0.070991523,0.253541152
8,-8,81,-9.019244842,-7.126401433,-7.474071996,-8.929732128,0,2.86,0.82,0,0.044175252,0.242963888
8,-8,81,-10.10163015,-6.346578457,-6.452076647,-9.905093826,0,4.33,2.33,0.02,0.094976933,0.274377806
8,-8,81,-6.634320725,-4.657172275,-5.696323047,-6.889787583,0,4.01,1.19,0,0.069610265,0.208830795
8,-8,81,-15.26483285,-10.87072561,-10.40199615,-16.25893857,0.02,4.58,2.19,0.01,0.028470154,0.208781131
8,-8,81,-11.29833854,-6.806115192,-7.394105784,-11.66760904,0.02,4.39,1.76,0,0.066388481,0.265553924
8,-8,81,-15.51307242,-10.17812492,-11.32562608,-16.14881847,0,5.05,2.55,0,0.040378162,0.188431424
8,-8,81,-6.525069647,-4.685249655,-4.851826695,-6.691081744,0,3.71,1.54,0,0.065786201,0.296037902
8,-8,81,-7.397520807,-6.721893829,-6.99057747,-7.357925909,0,2.65,1.1,0,0.018117072,0.144936573
8,-8,81,-7.264642231,-5.025447669,-5.026605357,-7.478568748,0.01,4.09,1.81,0,0.094838609,0.308225481
8,-8,81,-7.850365159,-6.037409327,-6.135339314,-7.870072134,0,2.95,1.55,0,0.047973201,0.239866004
8,-8,81,-8.707899293,-7.954788481,-7.623557051,-8.787613413,0,3.29,1.79,0,0.012842343,0.154108117
8,-8,81,-6.488204766,-5.163319222,-5.299328973,-6.549449976,0.02,3.28,1.42,0,0.046861708,0.249929107
8,-8,81,-8.940752208,-7.01115986,-7.779437579,-8.709534176,0,3.3,0.97,0,0.041850681,0.209253407
8,-8,81,-11.17770194,-6.688915208,-7.588750335,-11.15002833,0,6.84,1.96,0,0.074747059,0.239190587
8,-8,81,-5.298045483,-3.942336274,-4.219309833,-5.414922102,0.02,3.31,1.32,0,0.0741505,0.296601999
8,-8,81,-8.67035698,-5.605031887,-6.301694828,-8.965556885,0,4,1.55,0,0.066941882,0.267767526
8,-8,81,-10.30703022,-9.497116638,-9.916500974,-10.89520059,0,3.35,1.78,0,0.00910058,0.081905224
8,-8,81,-6.606309741,-4.497368759,-4.829849318,-6.750989423,0,4,1.64,0,0.088735841,0.301701859
8,-8,81,-8.203367682,-6.067990821,-5.614450859,-8.408182847,0.02,3.71,2.25,0,0.043187937,0.28791958
8,-8,81,-7.167649919,-6.761963431,-7.129828603,-7.033501987,0,2.08,1.48,0,0.021203915,0.127223493
8,-8,81,-5.943413163,-4.980161595,-4.901122551,-5.873259668,0,2.78,1.39,0,0.051643437,0.258217186
8,-8,81,-6.005176933,-5.701746778,-5.181524261,-5.763760149,0.01,2.02,1.33,0,0.023524817,0.235248175
8,-8,81,-14.57556542,-11.49649121,-11.6568456,-15.62993521,0,3,1.64,0,0.024178938,0.169252565
8,-8,81,-9.600579793,-7.374921407,-7.349380291,-9.806460258,0,3.03,1.33,0,0.034911198,0.226922789
8,-8,81,-14.65829155,-9.451752463,-10.3215995,-14.50056115,0,5.02,2.16,0,0.043452689,0.195537101
8,-8,81,-8.352813419,-8.293809939,-7.960157216,-8.352418071,0.02,2.7,1.15,0,0.011846429,0.142157144
8,-8,81,-20,-16.58064987,-17.83062666,0,0,5.71,3.24,0,0.01990262,0.12936703
8,-8,81,-7.964946549,-5.715862627,-5.71298517,-7.97798589,0.02,4.11,1.63,0,0.086462617,0.273798287
8,-8,81,-9.17622547,-6.230517807,-5.952712162,-9.235081569,0,4.31,2.24,0,0.069866106,0.291108774
8,-8,81,-8.076833684,-5.255387787,-5.671431571,-8.229027283,0,4.01,1.54,0,0.081968145,0.286888507
8,-8,81,-14.64877587,-7.364459615,-7.402107002,-14.64131581,0.02,15.88,2.75,0,0.083154395,0.295660072
8,-8,81,-7.97301164,-5.670541258,-5.884263838,-8.162864047,0,3.9,1.55,0,0.059902038,0.263568966
8,-8,81,-5.562328074,-4.151144295,-5.804522738,-5.992397794,0,4.13,2.37,0,0.117143192,0.058571596
8,-8,81,-9.470970347,-8.973743742,-8.290857845,-9.672265438,0,2.58,1.59,0,0.012223532,0.171129454
8,-8,81,-20,-15.95863644,-15.15071803,0,0.01,5.33,2.31,0,0.051336426,0.231013919
8,-8,81,-7.54835054,-6.733938797,-7.072623188,-7.592572692,0,3.02,1.39,0,0.015120163,0.120961304
8,-8,81,-8.436225088,-6.589603823,-7.255487289,-8.620551502,0,3.48,1.72,0,0.030257461,0.166416034
8,-8,81,-8.157003988,-6.103485983,-6.233565292,-8.021815589,0,2.86,1.26,0,0.058189121,0.247303764
8,-8,81,-8.590890663,-6.226588554,-6.434075761,-8.389997751,0.01,2.9,1.44,0,0.061619212,0.246476849
8,-8,81,-6.912915734,-5.576998246,-7.374684932,-6.561881709,0,2.76,1.84,0,0.042873909,0.107184772
8,-8,81,-5.207476897,-4.450839528,-4.763453839,-4.804175708,0,1.9,0.95,0,0.066762221,0.233667773
8,-8,81,-14.23651042,-9.058863653,-9.57667447,-14.87188832,0,4.85,1.87,0,0.046821818,0.222403637
8,-8,81,-6.421379205,-4.471294261,-4.873691467,-6.423137895,0,3.69,1.22,0,0.074096044,0.296384178
8,-8,81,-6.864679403,-7.15185515,-8.156691451,-6.50708248,0.02,2.99,2.42,0,0.023984419,0.095937678
8,-8,81,-10.48336712,-8.173488014,-7.730414771,-10.28774297,0.02,3.15,1.11,0,0.040020682,0.226783862
8,-8,81,-12.03830787,-9.884694056,-10.33767139,-11.98437944,0,2.58,1.26,0,0.039347893,0.196739465
8,-8,81,-9.186992816,-6.204311441,-6.229560588,-9.186250414,0,4,1.89,0,0.071530809,0.271817075
8,-8,81,-6.991608421,-5.097671162,-5.171927191,-7.250079747,0.01,3.95,1.35,0,0.054240432,0.284762271
8,-8,81,-16.85940457,-11.51439482,-10.95269885,-17.03665065,0.02,4.95,2.39,0,0.032172252,0.203757597
8,-8,81,-6.831475357,-4.493620867,-4.623545524,-7.039453852,0,4.73,1.82,0,0.111262039,0.333786116
8,-8,81,-7.05515612,-6.909049673,-6.821408841,-6.634635125,0.01,3.12,1.13,0,0.026573834,0.186016839
8,-8,81,-6.499589507,-4.947664609,-5.319286379,-6.345930875,0,3.02,1.53,0,0.061224679,0.244898717
8,-8,81,-12.36534585,-12.99118409,-12.49354877,-11.29051282,0,2.3,1.02,0,0.02194224,0.153595682
8,-8,81,-6.864190889,-5.848886061,-5.645795598,-6.767982855,0.01,3,1.19,0,0.05361278,0.250192972
8,-8,81,-10.55810573,-7.578462541,-7.878398963,-10.98141423,0,4.66,1.3,0,0.039638305,0.224617061
8,-8,81,-9.645493682,-7.363824115,-7.848773959,-9.349934081,0,2.49,1.5,0,0.057273138,0.217637924
8,-8,81,-11.92621351,-10.9981823,-10.06193183,-12.29953744,0,3.42,1.75,0,0.012346432,0.160503611
8,-8,81,-19.26176983,-12.7012089,-12.02010502,0,0.01,5.31,2.23,0,0.032685535,0.207008388
8,-8,81,-5.513222988,-4.940262628,-4.839093673,-5.649503766,0,3.04,1.17,0,0.052398215,0.261991076
8,-8,81,-8.623750679,-5.495832301,-5.763622031,-8.929054159,0,4.52,1.8,0,0.079383182,0.294851818
8,-8,81,-7.058298552,-4.889495508,-5.01546912,-7.301792318,0,4.05,1.9,0,0.102773593,0.295474081
8,-8,81,-6.459433657,-4.580678764,-4.792013681,-6.604224578,0,3.61,1.55,0,0.075407553,0.301630212
8,-8,81,-9.853989061,-7.325509645,-8.063045269,-10.35431625,0.02,3.22,1.29,0,0.03804261,0.202893922
8,-8,81,-7.420761774,-5.45015817,-5.470279151,-7.592474429,0,3.58,1.7,0,0.067464961,0.269859845
8,-8,81,-6.616101848,-4.64667515,-5.016256753,-6.664054616,0,3.35,1.23,0,0.079302696,0.285489706
8,-8,81,-11.59464644,-6.587733907,-7.25397133,-11.9067917,0.01,6.09,1.96,0,0.078025856,0.273090497
8,-8,81,-7.512119181,-6.291249971,-6.187294771,-7.493996035,0,2.79,1.56,0,0.031392093,0.219744648
8,-8,81,-6.030507509,-4.343259944,-4.728512101,-6.292497371,0,3.76,1.53,0,0.090641283,0.27192385
8,-8,81,-8.158286864,-6.543070585,-6.45223578,-8.312853946,0,2.96,1.11,0,0.031063831,0.232978732
8,-8,81,-8.378202914,-6.081183008,-6.129362282,-8.465338323,0,4.06,1.62,0,0.050094918,0.25047459
8,-8,81,-8.89840575,-6.753531694,-6.72149889,-9.111112826,0,2.86,1.04,0,0.042381856,0.233100211
8,-8,81,-14.46150352,-8.566292251,-9.332303325,-15.65618065,0,6.47,2.18,0,0.051006902,0.234631747
8,-8,81,-8.739085395,-6.462977773,-7.037190778,-9.014756975,0.02,4.16,1.54,0,0.040642304,0.203211522
8,-8,81,-11.88005767,-7.175590326,-7.526407895,-12.50835194,0,5.33,2.03,0,0.058218809,0.26780652
8,-8,81,-14.38469347,-9.510708608,-10.94325027,-14.67987936,0,5.89,1.75,0,0.051588149,0.206352598
8,-8,81,-10.41916618,-10.03344247,-10.3325456,-10.65720259,0,2.6,1.18,0,0.010811649,0.108116487
8,-8,81,-7.31891071,-6.879332744,-7.40979786,-7.391739001,0,2.86,1.25,0,0.01386896,0.097082722
8,-8,81,-7.451917,-5.73161144,-5.681989451,-7.488354943,0.03,3.25,1.47,0,0.046002293,0.260679663
8,-8,81,-9.637972943,-7.343051412,-7.132008539,-9.795004251,0.01,2.89,1.92,0,0.0355527,0.225167099
8,-8,81,-9.66440637,-6.748259706,-7.791641747,-9.747225856,0,2.85,1.22,0,0.050856707,0.220379064
8,-8,81,-10.562813,-6.22409445,-6.438164232,-10.70511083,0,4.1,1.85,0,0.086684771,0.288949238
8,-8,81,-13.07245805,-10.26053951,-9.72181883,-13.53009749,0,3.31,1.26,0,0.027541124,0.20655843
8,-8,81,-8.679640161,-7.812750317,-8.20803064,-8.909149003,0.02,3,1.3,0,0.014606835,0.116854679
8,-8,81,-8.264059464,-7.45191335,-7.487310586,-8.351205886,0,3.15,1.61,0,0.016308243,0.146774183
8,-8,81,-5.339362114,-4.011272943,-4.010269137,-5.776100287,0.01,3.84,1.79,0,0.067937974,0.326102273
8,-8,81,-6.416322402,-4.688013462,-4.77939467,-6.441222232,0,3.47,1.61,0,0.0979606,0.293881801
8,-8,81,-10.66844831,-9.285163583,-8.891856497,-10.42534406,0.02,2.92,1.48,0,0.027373584,0.191615089
8,-8,81,-12.92535454,-8.909185139,-8.541479575,-11.87284221,0.04,3.64,2.03,0,0.058855373,0.235421492
8,-8,81,-10.64874811,-7.137700408,-7.333607464,-10.48987103,0.01,4.01,2.08,0,0.060738229,0.242952917
8,-8,81,-11.43450999,-11.47085685,-13.28247343,-11.41224506,0.01,2.42,1.79,0,0.013121827,0.091852792
8,-8,81,-9.295394594,-7.154359975,-9.600756516,-9.368249935,0.02,2.86,2.27,0,0.038826927,0.064711545
8,-8,81,-4.984524401,-4.313218926,-4.142067119,-4.762036876,0.02,2.67,1.26,0,0.057770802,0.288854008
8,-8,81,-10.76424998,-8.243420357,-8.319246056,-10.90696496,0,3.55,1.8,0,0.035427812,0.212566869
8,-8,81,-5.728165096,-4.700339573,-4.497969277,-6.033930655,0,3.14,1.47,0,0.046836768,0.281020609
8,-8,81,-7.500232217,-7.145583207,-6.74820753,-7.487508595,0,2.54,1.31,0,0.014380603,0.172567241
8,-8,81,-14.26128456,-8.406015571,-7.911456787,-14.09969913,0,6.39,2.61,0,0.058853825,0.270727593
8,-8,81,-7.290665268,-4.865282774,-4.838208734,-7.444217904,0,4.09,1.94,0,0.098151164,0.327170545
8,-8,81,-7.561540376,-6.905787438,-7.82921864,-7.691979057,0.01,3.26,1.16,0,0.014736732,0.07368366
8,-8,81,-7.495001357,-5.104186072,-5.141114384,-7.553356576,0,4.06,1.75,0,0.091906552,0.306355174
8,-8,81,-16.09627687,-8.899449301,-9.284268331,-15.92861046,0,4.68,2.12,0,0.06056234,0.242249359
8,-8,81,-11.2406999,-7.489076498,-8.394222209,-11.80618171,0,4.2,1.31,0,0.049568077,0.223056345
8,-8,81,-7.212990898,-4.73542669,-5.177172499,-7.250594626,0,4.23,1.57,0,0.087949807,0.299029345
8,-8,81,-11.81831383,-8.731814713,-8.92127087,-11.53940168,0,2.91,1.34,0,0.045708716,0.213307341
8,-8,81,-6.926913627,-6.443367531,-5.841988736,-6.733027069,0,1.72,1.4,0,0.022435647,0.224356469
8,-8,81,-13.20197191,-11.70583224,-11.97267737,-13.50474077,0,3.56,1.5,0,0.011390708,0.113907077
8,-8,81,-11.42171498,-7.578289706,-7.259347197,-11.06682291,0.01,4.36,1.91,0,0.062101363,0.263930792
8,-8,81,-11.89333906,-6.787857381,-6.900486725,-11.8353999,0,4.08,1.86,0,0.082057389,0.287200861
8,-8,81,-8.056073493,-6.688105876,-8.019164237,-8.215637039,0,3.29,0.91,0,0.02703169,0.094610914
8,-8,81,-6.215194019,-4.868833031,-4.72398683,-6.436009013,0.02,3.21,1.55,0,0.084480746,0.301716952
8,-8,81,-6.207761912,-5.033003973,-6.166275575,-6.043717202,0,3.62,1.67,0,0.047507152,0.142521455
8,-8,81,-7.402432366,-5.331688086,-5.796097749,-7.310905932,0.01,3.61,1.04,0,0.055491662,0.25896109
8,-8,81,-4.05731768,-3.627316311,-3.741292626,-3.674630688,0.02,2.71,1.12,0,0.04058521,0.243511261
8,-8,81,-7.092242701,-5.92544318,-6.179016539,-6.744776874,0,2.81,1.15,0,0.050014408,0.225064834
8,-8,81,-7.458009549,-5.694078961,-6.152803726,-7.469259874,0,3.31,1.69,0,0.046787587,0.21834207
8,-8,81,-6.017091572,-4.423969855,-4.690229223,-6.185767844,0,3.99,1.89,0,0.097310636,0.27246978
8,-8,81,-7.409714436,-5.903312202,-6.135297693,-7.49629765,0.02,3.23,1.48,0,0.040195369,0.214375303
8,-8,81,-6.051269611,-4.672115913,-4.801557303,-5.774935435,0.01,3.05,1.21,0,0.065497477,0.283822401
8,-8,81,-16.278785,-14.7693141,-11.78647175,-14.28783588,0,2.37,1.52,0,0.020783825,0.187054428
8,-8,81,-9.474647489,-9.053074382,-9.554124695,-9.443272404,0,2.9,0.47,0,0.01304476,0.11740284
8,-8,81,-8.763975213,-6.307122746,-7.097021375,-8.981832934,0,2.94,1.53,0,0.045877633,0.214095621
8,-8,81,-8.835890743,-7.540923236,-6.839454336,-8.914048189,0,2.98,1.13,0,0.022669148,0.21535691
8,-8,81,-8.574566516,-6.058019882,-5.975109237,-8.586259746,0,3.94,1.81,0,0.064110568,0.272469912
8,-8,81,-11.38997553,-6.185133586,-6.428389782,-11.35030984,0.02,3.74,2,0,0.103848711,0.301161261
8,-8,81,-11.10733854,-6.889983346,-7.451279145,-11.42840462,0,4.58,2.01,0,0.063489415,0.253957661
8,-8,81,-10.01951163,-8.985559628,-9.341365749,-10.44458118,0,3.08,1.28,0,0.013586225,0.108689803
8,-8,81,-6.966675996,-4.759386486,-5.038864548,-7.138257503,0.02,4.14,1.71,0,0.103008689,0.294310541
8,-8,81,-7.659233688,-7.211229654,-5.745685316,-7.630054636,0,2.19,1.3,0,0.017981905,0.269728569
8,-8,81,-14.65727763,-8.33036808,-8.337149673,-13.89841754,0,4,2.67,0,0.065098303,0.251093453
8,-8,81,-11.46980209,-10.45301284,-12.07187953,-11.44163562,0,3.57,1.75,0,0.012541245,0.075247468
8,-8,81,-5.551010691,-4.514674319,-4.560486155,-5.275478865,0,2.69,1.1,0,0.055157672,0.275788361
8,-8,81,-11.34748998,-6.775133624,-6.782494109,-11.31630228,0,3.77,1.84,0,0.079507337,0.283954774
8,-8,81,-7.719624807,-4.977909986,-5.328716474,-7.880702805,0,4.23,1.55,0,0.083960776,0.307856178
8,-8,81,-10.05778786,-5.910990456,-7.841347561,-10.28526826,0.01,4.11,1.38,0,0.088612861,0.202543683
8,-8,81,-7.160084282,-4.799750148,-4.960391231,-7.444469431,0,4.34,1.83,0,0.110169121,0.306025336
8,-8,81,-8.144675831,-5.169808063,-5.272887155,-8.431185008,0,4.44,1.47,0,0.095976924,0.31992308
8,-8,81,-20,-16.67109239,-15.60390268,0,0,6.33,2.78,0,0.022727652,0.170457387
8,-8,81,-7.804934204,-6.463659833,-6.308604411,-7.672467176,0,2.72,1.42,0,0.049803844,0.261470179
8,-8,81,-12.43944056,-11.14190762,-10.59909769,-12.42336209,0.02,2.06,1.22,0,0.03188818,0.191329082
8,-8,81,-16.28452766,-9.878756772,-9.280237628,-15.71063558,0.02,4.79,1.93,0,0.051165207,0.245592994
8,-8,81,-8.590636804,-6.939528302,-7.209998871,-8.742760441,0,3.15,1.67,0,0.02825016,0.183626043
8,-8,81,-5.917452819,-4.395525284,-4.464274729,-6.100635298,0.01,3.74,1.61,0,0.096499809,0.305582728
8,-8,81,-20,-20,-20,0,0.05,5.83,3.81,0,0.009408297,0.056449781
8,-8,81,-8.529943185,-5.682477104,-5.853071788,-8.779065406,0,4.7,1.61,0,0.067677477,0.284245403
8,-8,81,-17.94422476,-9.064317742,-10.52687103,-17.94869162,0,4.53,2.3,0,0.05977834,0.219187247
8,-8,81,-8.112584745,-6.318837891,-6.27554294,-8.155913105,0,2.86,1.3,0,0.051327548,0.243805851
8,-8,81,-6.447926573,-4.915836725,-5.0671234,-6.43311377,0,3.15,1.23,0,0.053891965,0.269459827
8,-8,81,-5.84427045,-5.325202471,-4.92701495,-5.792012115,0,2.74,1.42,0,0.019945642,0.239347705
8,-8,81,-10.71734055,-6.427936769,-7.0881766,-10.90812657,0,4.38,1.85,0,0.074673548,0.261357417
8,-8,81,-11.01532648,-6.974866772,-7.400102815,-11.48206936,0,4.89,1.89,0,0.056215507,0.258591331
8,-8,81,-8.12218733,-5.499004129,-6.659361582,-8.252409362,0,4.45,1.71,0,0.075904415,0.197351479
8,-8,81,-12.35382066,-7.133038343,-7.847237144,-12.92437362,0,4.16,1.88,0,0.065883093,0.263532371
8,-8,81,-6.896230188,-4.770904824,-4.954835147,-7.13789131,0,4.11,1.71,0,0.098970619,0.296911856
8,-8,81,-8.065139081,-5.909543655,-6.058793784,-8.163978279,0,3.06,1.19,0,0.050021599,0.250107995
8,-8,81,-7.674496843,-7.460539827,-7.52138384,-7.216036225,0,3.09,1.31,0,0.026680334,0.186762339
8,-8,81,-8.003754571,-6.526702845,-6.602734867,-7.97422076,0,2.7,1.31,0,0.041352115,0.206760576
8,-8,81,-5.828893952,-4.478230527,-4.758796855,-5.865158434,0.02,3.14,1.17,0,0.048718013,0.276068738
8,-8,81,-7.763777456,-6.849303291,-12.66738674,-7.608735736,0.02,2.44,3.4,0,0.069789692,0.058158077
8,-8,81,-9.678728902,-6.756216545,-7.097581446,-9.840370928,0.02,4.13,1.94,0,0.052483733,0.2361768
8,-8,81,-11.56581931,-6.451591034,-6.57054791,-11.07993027,0.02,3.04,1.78,0,0.110287601,0.294100268
8,-8,81,-4.970835804,-4.178374423,-3.893254934,-5.295921257,0,2.69,1.71,0,0.059696194,0.328329069
8,-8,81,-6.212783385,-4.66048085,-4.646386042,-6.351906352,0.02,3.69,1.59,0,0.091017265,0.303390884
8,-8,81,-9.709516014,-7.034292427,-7.306405249,-9.606853058,0,2.65,1.5,0,0.050671335,0.236466228
8,-8,81,-7.642633168,-6.432787736,-6.308011641,-7.676412576,0,2.83,1.33,0,0.037654778,0.225928668
8,-8,81,-15.91760212,-10.34466127,-10.58451329,-16.91563315,0,4.89,2.36,0,0.036743005,0.208210362
8,-8,81,-9.912276684,-7.40609283,-7.662353181,-10.04707643,0.02,3.19,1.62,0,0.040557145,0.216304773
8,-8,81,-8.685711942,-6.660529714,-7.101808356,-8.982056711,0,3.33,1.33,0,0.036777782,0.208407433
8,-8,81,-7.949781649,-6.601679608,-7.477197159,-7.901753445,0,2.78,1.53,0,0.040306662,0.13435554
8,-8,81,-7.495546317,-5.263718842,-5.70236098,-7.572586512,0.01,3.61,1.39,0,0.064036645,0.256146579
8,-8,81,-9.904807097,-6.501356092,-7.438702354,-10.11921836,0,4.28,1.31,0.02,0.059254841,0.222205653
8,-8,81,-7.250344391,-5.567155836,-5.76281064,-7.424989492,0.02,2.66,1.74,0,0.046357804,0.23178902
8,-8,81,-6.755013581,-4.989869772,-5.475190919,-6.646517546,0.02,3.36,1.31,0,0.057507972,0.249201212
